transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,is_fraud,year,month,day,dayofweek,hour
201610,783,1,2872,299358,0,0,2025,8,8,4,2
201611,116,1,1459,8217,3,0,2025,8,11,0,19
201612,300,1,2606,3446,0,0,2025,8,3,6,3
201613,127,0,1950,161240,0,0,2025,8,7,3,13
201614,705,1,233,12147,0,0,2025,8,9,5,1
201615,441,1,2413,13901,3,0,2025,8,25,0,9
201616,107,1,2853,3870,3,0,2025,8,11,0,20
201617,455,1,1650,7338,2,0,2025,8,24,6,16
201618,385,1,2865,6251,3,0,2025,8,10,6,1
201619,793,1,1927,3384,0,0,2025,8,13,2,0
201620,607,1,680,11444,0,0,2025,8,18,0,21
201621,232,1,1959,270075,1,0,2025,8,24,6,18
201622,369,1,2361,6375,0,0,2025,8,22,4,6
201623,545,1,997,6407,3,0,2025,8,17,6,0
201624,413,0,2683,16916,0,0,2025,8,24,6,10
201625,793,1,185,7146,3,0,2025,8,9,5,4
201626,604,1,2143,6676,3,0,2025,8,22,4,14
201627,643,0,1916,2907,3,0,2025,8,7,3,9
201628,482,1,1876,6061,3,0,2025,8,21,3,19
201629,354,1,536,5628,0,0,2025,8,18,0,22
201630,432,1,2837,6452,1,0,2025,8,15,4,2
201631,157,1,2711,22409,1,0,2025,8,7,3,6
201632,662,1,314,7960,1,0,2025,8,11,0,14
201633,568,0,2023,14776,1,0,2025,8,14,3,19
201634,798,1,478,5221,0,0,2025,8,9,5,22
201635,739,1,2042,79561,3,0,2025,8,21,3,21
201636,524,1,1428,16234,3,0,2025,8,25,0,2
201637,567,1,2500,8702,1,0,2025,8,13,2,7
201638,389,1,2457,4868,2,0,2025,8,18,0,9
201639,329,1,1046,5027,3,0,2025,8,7,3,7
201640,166,1,1009,10110,2,0,2025,8,8,4,12
201641,314,1,14,4758,3,0,2025,8,13,2,17
201642,700,1,684,8360,3,1,2025,8,7,3,7
201643,477,1,581,9407,0,0,2025,8,16,5,8
201644,164,1,2927,171469,3,0,2025,8,3,6,3
201645,756,1,2165,10645,3,0,2025,8,8,4,13
201646,370,1,2035,220284,3,0,2025,8,1,4,2
201647,180,1,1133,19056,3,0,2025,8,14,3,4
201648,665,1,2632,5022,1,0,2025,8,20,2,1
201649,414,1,1501,4601,0,0,2025,8,19,1,13
201650,735,1,224,6303,0,0,2025,8,12,1,5
201651,767,1,2166,281000,0,1,2025,8,7,3,4
201652,673,0,1205,10229,0,1,2025,8,15,4,12
201653,240,1,1719,2755,3,0,2025,8,22,4,1
201654,252,1,299,11627,0,0,2025,8,1,4,23
201655,387,1,2700,13942,3,0,2025,8,16,5,6
201656,529,1,480,7120,1,0,2025,8,18,0,6
201657,570,1,1529,18050,3,0,2025,8,1,4,22
201658,359,1,2714,115252,0,1,2025,8,22,4,20
201659,632,1,2633,175425,3,0,2025,8,2,5,16
201660,302,1,2261,19762,0,0,2025,8,18,0,16
201661,407,0,670,5766,1,0,2025,8,17,6,12
201662,130,1,2838,7020,0,0,2025,8,3,6,13
201663,617,1,1830,137036,3,0,2025,8,6,2,13
201664,345,0,1764,42483,0,0,2025,8,2,5,0
201665,752,1,402,2862,0,0,2025,8,17,6,9
201666,504,1,1805,10090,0,0,2025,8,5,1,13
201667,166,1,2078,9007,1,0,2025,8,15,4,17
201668,446,1,978,7244,1,0,2025,8,3,6,4
201669,775,1,2812,5418,1,0,2025,8,24,6,13
201670,776,1,1533,39061,3,0,2025,8,22,4,17
201671,297,1,2980,24356,0,0,2025,8,21,3,4
201672,435,1,2898,99459,0,1,2025,8,19,1,13
201673,405,1,2075,7648,0,0,2025,8,15,4,5
201674,422,1,2568,8124,2,0,2025,8,15,4,3
201675,425,1,1476,4230,0,0,2025,8,2,5,16
201676,721,1,346,11546,3,0,2025,8,2,5,0
201677,739,1,2130,6350,0,0,2025,8,25,0,11
201678,567,1,1102,11556,0,0,2025,8,13,2,7
201679,735,0,2213,15570,0,0,2025,8,10,6,7
201680,159,1,2265,132300,1,0,2025,8,9,5,16
201681,546,0,2442,11096,0,0,2025,8,1,4,1
201682,685,1,1032,2712,0,0,2025,8,19,1,17
201683,237,1,2797,16093,0,0,2025,8,21,3,1
201684,717,1,2890,11161,0,0,2025,8,8,4,14
201685,302,1,1128,8709,3,0,2025,8,17,6,19
201686,414,1,2292,23232,1,1,2025,8,21,3,21
201687,729,1,1929,16824,3,0,2025,8,17,6,5
201688,502,1,2254,15929,3,0,2025,8,6,2,4
201689,723,1,1505,253809,3,1,2025,8,19,1,15
201690,659,1,1126,12542,1,0,2025,8,13,2,21
201691,257,1,890,5334,1,0,2025,8,23,5,8
201692,209,1,1660,18282,3,0,2025,8,21,3,22
201693,338,1,2038,7903,0,0,2025,8,16,5,0
201694,401,1,2654,20116,2,0,2025,8,5,1,3
201695,140,1,784,4742,1,0,2025,8,10,6,14
201696,421,1,480,255986,1,1,2025,8,17,6,21
201697,242,1,2618,8334,0,0,2025,8,7,3,23
201698,380,1,1562,9080,2,0,2025,8,10,6,22
201699,700,1,1070,10777,0,0,2025,8,12,1,8
201700,399,1,2117,4148,2,0,2025,8,3,6,2
201701,601,1,2944,22889,3,0,2025,8,5,1,23
201702,629,1,557,3282,0,0,2025,8,20,2,14
201703,234,1,2188,6811,0,0,2025,8,24,6,23
201704,393,1,1890,280146,0,0,2025,8,24,6,23
201705,401,1,1807,3734,3,0,2025,8,9,5,0
201706,715,1,2019,13992,0,0,2025,8,14,3,5
201707,492,0,174,3945,3,0,2025,8,16,5,19
201708,277,1,2119,10500,0,0,2025,8,17,6,0
201709,107,0,103,4119,0,0,2025,8,15,4,2
201710,327,1,1768,18456,0,0,2025,8,18,0,19
201711,285,1,2247,8921,0,0,2025,8,13,2,14
201712,593,1,1867,16538,2,0,2025,8,10,6,4
201713,620,0,664,6946,3,0,2025,8,11,0,18
201714,516,1,1924,17663,3,1,2025,8,17,6,23
201715,399,0,2713,7726,0,0,2025,8,3,6,17
201716,479,1,2223,2687,3,0,2025,8,24,6,0
201717,396,1,791,268281,3,0,2025,8,15,4,9
201718,643,1,804,4504,3,0,2025,8,24,6,0
201719,437,1,204,168206,0,1,2025,8,7,3,23
201720,475,1,2460,8279,0,0,2025,8,25,0,15
201721,350,1,565,9851,0,0,2025,8,13,2,9
201722,101,0,1406,17293,0,0,2025,8,18,0,15
201723,161,1,1744,13665,0,1,2025,8,6,2,10
201724,494,1,1398,12943,0,0,2025,8,4,0,13
201725,185,1,1774,6402,2,0,2025,8,14,3,17
201726,775,1,1726,113624,3,1,2025,8,21,3,19
201727,120,1,727,22134,0,0,2025,8,1,4,10
201728,784,1,2779,9513,0,0,2025,8,24,6,20
201729,785,0,1161,6509,3,0,2025,8,18,0,1
201730,152,0,875,299206,0,0,2025,8,7,3,12
201731,790,1,1342,3397,2,0,2025,8,6,2,16
201732,118,1,2498,4246,0,0,2025,8,5,1,15
201733,468,1,127,9141,1,1,2025,8,20,2,17
201734,122,1,1606,16069,0,0,2025,8,25,0,16
201735,772,1,867,7353,3,0,2025,8,15,4,12
201736,176,0,701,6074,0,1,2025,8,7,3,13
201737,339,1,657,6761,0,0,2025,8,12,1,12
201738,286,0,686,22132,2,0,2025,8,25,0,16
201739,227,1,1595,12845,3,0,2025,8,10,6,2
201740,785,1,131,8120,0,0,2025,8,19,1,4
201741,691,1,514,197721,0,0,2025,8,24,6,5
201742,247,1,2093,160030,3,1,2025,8,19,1,20
201743,652,0,2068,7971,2,0,2025,8,22,4,3
201744,391,1,324,14580,0,0,2025,8,18,0,21
201745,194,1,1379,140896,1,0,2025,8,10,6,21
201746,404,1,2301,7178,1,0,2025,8,1,4,7
201747,615,1,2080,170686,3,0,2025,8,6,2,0
201748,281,1,1328,5117,0,0,2025,8,13,2,20
201749,471,1,2166,6744,3,0,2025,8,10,6,15
201750,234,1,2396,108192,1,0,2025,8,5,1,19
201751,547,0,1845,18531,0,0,2025,8,25,0,0
201752,494,1,738,5331,3,0,2025,8,14,3,23
201753,182,0,177,10497,2,1,2025,8,20,2,6
201754,366,1,275,7818,3,0,2025,8,16,5,4
201755,691,1,2548,5243,1,0,2025,8,17,6,23
201756,529,1,183,10021,0,0,2025,8,18,0,18
201757,569,1,1402,8357,3,0,2025,8,2,5,21
201758,316,1,1800,3628,3,0,2025,8,18,0,16
201759,477,1,1369,5089,0,0,2025,8,25,0,7
201760,250,1,585,10728,1,0,2025,8,20,2,3
201761,620,1,1377,20065,3,0,2025,8,2,5,1
201762,421,1,1828,3656,0,0,2025,8,8,4,7
201763,521,0,108,18899,0,0,2025,8,10,6,5
201764,224,1,477,7862,3,0,2025,8,13,2,20
201765,167,1,2758,6135,3,0,2025,8,13,2,20
201766,229,0,1109,24267,0,1,2025,8,12,1,4
201767,734,1,423,2884,3,0,2025,8,4,0,6
201768,228,1,541,2755,0,0,2025,8,11,0,21
201769,423,1,1165,117124,0,0,2025,8,19,1,0
201770,530,1,325,4394,2,0,2025,8,18,0,1
201771,490,1,936,6326,3,0,2025,8,24,6,13
201772,234,1,1157,10605,2,0,2025,8,21,3,4
201773,556,0,1016,106593,3,0,2025,8,8,4,17
201774,286,1,2546,3986,3,0,2025,8,1,4,11
201775,402,1,1067,3609,3,0,2025,8,9,5,14
201776,636,1,1054,110608,3,0,2025,8,15,4,18
201777,140,1,724,14424,3,0,2025,8,17,6,7
201778,734,1,553,127101,3,0,2025,8,7,3,3
201779,724,0,2750,1323,3,0,2025,8,14,3,8
201780,291,1,2540,3019,3,0,2025,8,17,6,5
201781,649,1,1822,15874,3,0,2025,8,7,3,18
201782,312,1,703,9199,0,0,2025,8,17,6,3
201783,364,1,366,4213,0,0,2025,8,17,6,16
201784,690,1,727,172649,3,0,2025,8,5,1,6
201785,210,1,1097,187814,3,0,2025,8,20,2,23
201786,304,1,1376,168933,3,1,2025,8,25,0,9
201787,476,1,713,6190,3,0,2025,8,25,0,12
201788,739,1,429,193993,3,0,2025,8,17,6,11
201789,515,1,2086,10537,1,0,2025,8,8,4,19
201790,111,0,442,6024,1,0,2025,8,22,4,19
201791,669,1,1218,9009,2,0,2025,8,9,5,20
201792,670,1,743,7693,3,0,2025,8,14,3,19
201793,135,1,180,11714,0,0,2025,8,17,6,9
201794,503,1,2013,158117,3,0,2025,8,8,4,23
201795,352,0,1346,2699,1,0,2025,8,14,3,15
201796,770,1,2564,150017,2,0,2025,8,14,3,20
201797,231,1,1841,7255,1,0,2025,8,12,1,22
201798,149,1,590,5785,0,0,2025,8,4,0,18
201799,460,1,142,211981,3,0,2025,8,18,0,17
201800,787,1,65,8438,0,0,2025,8,8,4,11
201801,631,1,1369,8058,1,0,2025,8,5,1,13
201802,321,1,329,8104,3,0,2025,8,23,5,22
201803,453,1,352,147016,3,0,2025,8,22,4,0
201804,125,1,1456,56065,1,0,2025,8,15,4,15
201805,396,1,2612,192930,2,0,2025,8,6,2,11
201806,417,1,2690,7695,2,0,2025,8,23,5,16
201807,106,1,756,4017,0,0,2025,8,3,6,6
201808,430,1,1205,2985,3,0,2025,8,14,3,3
201809,135,0,2929,9712,0,0,2025,8,4,0,6
201810,186,1,2800,14963,0,0,2025,8,6,2,5
201811,748,1,2302,9837,0,1,2025,8,15,4,11
201812,592,1,1542,8387,2,1,2025,8,3,6,13
201813,235,1,370,10852,0,0,2025,8,25,0,7
201814,667,1,44,120452,0,1,2025,8,5,1,15
201815,596,1,1717,11069,3,0,2025,8,2,5,9
201816,656,1,1181,230228,2,0,2025,8,4,0,4
201817,642,1,1247,9810,3,0,2025,8,23,5,12
201818,420,1,118,15557,0,0,2025,8,22,4,4
201819,199,0,1201,2847,0,1,2025,8,7,3,16
201820,217,1,2204,170701,0,0,2025,8,5,1,5
201821,598,1,576,7728,2,0,2025,8,6,2,13
201822,548,1,1093,32232,0,0,2025,8,18,0,0
201823,133,1,1007,2794,3,0,2025,8,1,4,13
201824,749,1,2919,10532,1,0,2025,8,8,4,21
201825,622,1,2938,10215,3,0,2025,8,1,4,7
201826,701,1,1871,274335,1,1,2025,8,15,4,10
201827,658,1,1307,3884,1,0,2025,8,15,4,22
201828,418,1,2597,4144,0,0,2025,8,25,0,1
201829,158,0,1284,3643,1,0,2025,8,18,0,9
201830,196,1,137,11484,3,0,2025,8,25,0,22
201831,180,1,2798,6687,3,0,2025,8,9,5,4
201832,268,1,1468,134725,0,0,2025,8,4,0,6
201833,572,0,1497,6611,3,0,2025,8,5,1,19
201834,549,0,2999,9929,0,0,2025,8,4,0,14
201835,391,0,2317,14150,2,0,2025,8,18,0,4
201836,681,1,2226,20837,3,0,2025,8,23,5,20
201837,662,1,228,4712,1,0,2025,8,5,1,8
201838,310,1,356,121614,3,0,2025,8,20,2,21
201839,632,1,2961,6573,3,0,2025,8,18,0,1
201840,784,1,2354,6041,3,0,2025,8,11,0,7
201841,442,1,2440,6930,0,0,2025,8,8,4,6
201842,435,1,165,216464,0,0,2025,8,6,2,18
201843,567,1,2663,5449,2,0,2025,8,20,2,23
201844,575,1,1252,4238,3,0,2025,8,24,6,14
201845,136,1,2757,10978,0,0,2025,8,22,4,15
201846,677,0,1549,6271,2,0,2025,8,24,6,13
201847,795,1,2294,14345,0,0,2025,8,21,3,15
201848,103,1,1728,94559,0,0,2025,8,24,6,21
201849,553,1,2694,26687,2,0,2025,8,9,5,16
201850,749,1,506,292207,0,0,2025,8,21,3,1
201851,102,1,263,5794,3,0,2025,8,2,5,13
201852,662,1,2438,9518,3,0,2025,8,4,0,7
201853,423,1,1925,7951,0,0,2025,8,4,0,16
201854,298,1,2191,8051,0,0,2025,8,1,4,13
201855,726,1,2731,5886,1,0,2025,8,18,0,2
201856,141,1,1594,7889,1,0,2025,8,1,4,19
201857,395,1,2392,222108,3,0,2025,8,13,2,23
201858,601,1,2463,10712,0,0,2025,8,19,1,12
201859,294,0,2893,173193,0,1,2025,8,11,0,2
201860,165,1,2756,19296,1,0,2025,8,11,0,14
201861,322,1,322,14599,3,0,2025,8,19,1,7
201862,286,1,2910,6094,0,0,2025,8,8,4,3
201863,254,1,1108,10884,3,0,2025,8,13,2,9
201864,710,1,868,26941,0,0,2025,8,13,2,9
201865,574,1,551,161836,3,0,2025,8,4,0,8
201866,447,1,2114,227909,0,1,2025,8,14,3,7
201867,612,1,2574,2398,0,0,2025,8,2,5,15
201868,497,1,1233,3150,0,0,2025,8,5,1,1
201869,383,1,651,3003,3,0,2025,8,9,5,18
201870,768,1,2278,7300,2,0,2025,8,6,2,12
201871,207,1,1882,21768,1,0,2025,8,2,5,9
201872,214,1,660,6851,1,0,2025,8,6,2,22
201873,511,0,209,13004,0,0,2025,8,2,5,22
201874,556,1,992,10486,1,0,2025,8,9,5,0
201875,411,1,541,12496,1,0,2025,8,23,5,1
201876,256,0,497,7039,3,0,2025,8,10,6,5
201877,660,1,585,109326,3,0,2025,8,5,1,23
201878,154,1,1644,242372,3,0,2025,8,15,4,5
201879,567,0,2711,5683,0,0,2025,8,3,6,22
201880,786,1,1177,10514,0,0,2025,8,15,4,10
201881,566,1,1694,225560,0,0,2025,8,13,2,10
201882,283,0,119,10503,0,0,2025,8,11,0,0
201883,774,1,2448,9839,0,0,2025,8,7,3,3
201884,407,1,1609,153895,0,0,2025,8,4,0,20
201885,128,1,1984,4976,0,0,2025,8,20,2,8
201886,184,1,2105,3126,0,0,2025,8,7,3,20
201887,237,1,2645,4756,3,0,2025,8,12,1,9
201888,107,1,132,118848,2,0,2025,8,7,3,12
201889,761,1,2843,6893,0,0,2025,8,23,5,12
201890,681,1,448,8705,3,0,2025,8,4,0,16
201891,223,1,1973,6181,3,0,2025,8,12,1,14
201892,225,1,2040,41910,3,0,2025,8,5,1,11
201893,394,1,2176,271371,1,0,2025,8,25,0,19
201894,755,1,1585,12295,3,0,2025,8,14,3,23
201895,657,1,1487,35381,2,0,2025,8,12,1,8
201896,706,0,1473,10608,3,0,2025,8,18,0,1
201897,683,1,1503,20780,0,0,2025,8,1,4,11
201898,386,1,2989,4931,3,0,2025,8,2,5,0
201899,335,1,2482,12274,3,0,2025,8,8,4,6
201900,262,0,2347,214815,3,0,2025,8,14,3,8
201901,712,0,1397,1783,0,0,2025,8,25,0,8
201902,743,0,2685,7349,0,0,2025,8,13,2,16
201903,372,1,310,12985,0,0,2025,8,9,5,5
201904,601,1,2274,209723,3,0,2025,8,3,6,8
201905,210,1,1008,3446,0,0,2025,8,16,5,23
201906,437,1,1798,12007,2,0,2025,8,23,5,6
201907,389,1,1740,6841,2,1,2025,8,21,3,22
201908,757,1,627,11943,3,0,2025,8,23,5,3
201909,782,1,288,4918,2,0,2025,8,16,5,17
201910,306,1,704,5026,0,0,2025,8,14,3,4
201911,169,1,1245,8842,0,0,2025,8,2,5,21
201912,353,1,1035,10958,2,1,2025,8,22,4,3
201913,702,1,361,7097,3,0,2025,8,3,6,19
201914,345,1,2567,256664,0,0,2025,8,19,1,22
201915,788,1,744,4518,0,0,2025,8,18,0,8
201916,486,1,2973,3001,0,0,2025,8,19,1,19
201917,277,1,1409,178662,3,1,2025,8,4,0,16
201918,336,1,859,217267,1,1,2025,8,21,3,1
201919,715,1,2604,5568,3,0,2025,8,2,5,23
201920,565,1,2601,69389,0,0,2025,8,20,2,22
201921,699,1,465,61681,0,0,2025,8,22,4,14
201922,702,1,2590,11536,3,0,2025,8,2,5,18
201923,456,1,1426,260285,2,0,2025,8,13,2,12
201924,231,1,626,9183,0,0,2025,8,3,6,22
201925,356,1,1625,9067,1,0,2025,8,2,5,12
201926,211,1,662,259675,0,1,2025,8,12,1,11
201927,444,1,2163,5235,3,0,2025,8,23,5,0
201928,611,1,1312,7534,3,0,2025,8,7,3,7
201929,513,1,779,4197,3,0,2025,8,5,1,19
201930,344,1,2265,9900,3,0,2025,8,10,6,4
201931,576,1,272,33703,0,0,2025,8,9,5,13
201932,479,1,204,4437,0,0,2025,8,9,5,2
201933,363,1,721,22063,3,0,2025,8,21,3,15
201934,204,1,1083,12023,0,0,2025,8,21,3,19
201935,631,1,1575,5475,3,0,2025,8,5,1,11
201936,179,1,2563,2680,3,0,2025,8,19,1,13
201937,546,1,2327,9984,1,0,2025,8,16,5,12
201938,764,1,999,114712,3,0,2025,8,2,5,8
201939,481,1,2313,79384,1,0,2025,8,16,5,3
201940,541,1,467,7521,0,0,2025,8,10,6,19
201941,174,1,2448,6465,0,0,2025,8,7,3,14
201942,706,1,2746,5446,3,0,2025,8,24,6,12
201943,797,0,1965,173485,0,0,2025,8,11,0,9
201944,357,1,2835,8480,1,0,2025,8,12,1,16
201945,537,1,1708,8526,0,0,2025,8,3,6,9
201946,565,1,263,16048,0,0,2025,8,11,0,20
201947,667,0,1266,213863,3,1,2025,8,11,0,4
201948,182,1,590,3920,0,0,2025,8,22,4,5
201949,782,1,1421,18872,1,0,2025,8,10,6,6
201950,557,1,1915,5211,3,0,2025,8,6,2,9
201951,458,1,1426,19893,1,0,2025,8,12,1,5
201952,183,0,731,7578,0,0,2025,8,1,4,12
201953,601,1,619,10854,0,0,2025,8,15,4,19
201954,527,1,2677,4611,0,0,2025,8,4,0,22
201955,558,0,759,7440,0,1,2025,8,10,6,6
201956,310,1,2229,11591,3,0,2025,8,24,6,6
201957,768,1,514,19792,0,0,2025,8,13,2,10
201958,346,1,540,2052,0,0,2025,8,1,4,3
201959,350,0,123,1354,0,1,2025,8,25,0,23
201960,470,1,2753,5278,0,0,2025,8,24,6,14
201961,342,1,1162,3469,3,0,2025,8,25,0,9
201962,508,1,1080,236065,3,1,2025,8,9,5,21
201963,526,1,2141,12523,0,0,2025,8,12,1,0
201964,361,1,1420,14573,1,0,2025,8,4,0,18
201965,703,1,2723,2298,0,0,2025,8,10,6,5
201966,309,1,2745,6062,2,0,2025,8,12,1,15
201967,583,0,1962,229299,3,1,2025,8,20,2,12
201968,243,1,2419,10160,3,0,2025,8,9,5,1
201969,289,1,589,1533,1,0,2025,8,25,0,18
201970,147,1,1992,11044,0,0,2025,8,23,5,11
201971,184,1,131,8322,0,0,2025,8,3,6,8
201972,626,1,1731,215147,3,0,2025,8,6,2,18
201973,644,1,848,3551,3,0,2025,8,15,4,6
201974,410,1,2135,3684,3,0,2025,8,9,5,7
201975,679,0,446,3877,3,0,2025,8,8,4,13
201976,136,1,915,6024,0,0,2025,8,9,5,21
201977,591,1,1463,3039,0,0,2025,8,19,1,13
201978,254,1,1218,4792,3,0,2025,8,9,5,1
201979,438,1,2152,11003,0,1,2025,8,23,5,23
201980,767,0,2353,9746,2,0,2025,8,18,0,6
201981,719,1,2579,6108,0,1,2025,8,13,2,11
201982,174,1,793,13785,3,0,2025,8,22,4,23
201983,719,1,1614,7333,3,0,2025,8,11,0,14
201984,614,1,963,26790,3,0,2025,8,25,0,22
201985,762,1,698,10627,0,0,2025,8,6,2,21
201986,774,1,2905,16420,3,0,2025,8,6,2,20
201987,623,1,2197,6881,3,0,2025,8,9,5,9
201988,580,1,558,6765,3,0,2025,8,8,4,18
201989,724,1,2459,3968,0,0,2025,8,23,5,15
201990,365,1,1575,8135,0,1,2025,8,17,6,0
201991,332,1,2314,5642,1,0,2025,8,3,6,19
201992,751,1,2682,8237,1,0,2025,8,14,3,11
201993,584,1,776,266622,1,0,2025,8,6,2,13
201994,345,1,623,3742,3,0,2025,8,14,3,14
201995,548,1,1715,6043,0,0,2025,8,19,1,11
201996,595,1,2544,7148,3,0,2025,8,3,6,10
201997,583,0,866,197757,1,0,2025,8,15,4,12
201998,576,1,490,14390,3,0,2025,8,8,4,20
201999,578,1,600,3741,0,0,2025,8,2,5,17
202000,554,0,2964,13886,3,0,2025,8,22,4,10
202001,509,1,2607,8171,0,0,2025,8,21,3,20
202002,319,1,807,7647,1,0,2025,8,7,3,11
202003,422,1,2546,7698,1,0,2025,8,7,3,19
202004,196,1,136,8617,1,0,2025,8,1,4,20
202005,454,1,2060,12095,3,0,2025,8,10,6,7
202006,413,1,2722,2926,3,0,2025,8,17,6,16
202007,598,1,1627,8901,0,0,2025,8,13,2,12
202008,388,1,2825,22450,1,0,2025,8,1,4,15
202009,512,1,1316,25438,3,0,2025,8,11,0,14
202010,579,0,939,16522,2,0,2025,8,8,4,13
202011,328,1,178,3545,3,0,2025,8,16,5,6
202012,595,1,2797,62450,1,0,2025,8,3,6,20
202013,134,1,2363,13504,0,0,2025,8,17,6,4
202014,591,1,1746,16003,3,0,2025,8,20,2,20
202015,513,1,128,224403,0,0,2025,8,8,4,0
202016,676,1,658,11979,1,0,2025,8,22,4,22
202017,653,1,419,8502,3,0,2025,8,15,4,20
202018,407,1,916,7197,0,0,2025,8,17,6,4
202019,307,1,2101,5198,0,0,2025,8,12,1,10
202020,527,0,1093,21929,1,0,2025,8,6,2,20
202021,391,1,443,3825,1,0,2025,8,19,1,21
202022,314,1,2594,12383,0,0,2025,8,3,6,12
202023,783,1,2224,2827,0,0,2025,8,3,6,7
202024,338,1,1598,3006,2,0,2025,8,22,4,18
202025,575,1,925,10105,1,0,2025,8,3,6,5
202026,456,1,1217,11370,0,0,2025,8,21,3,12
202027,294,1,1346,4332,3,0,2025,8,1,4,2
202028,462,1,2826,25240,3,0,2025,8,10,6,16
202029,226,1,1488,10270,3,0,2025,8,19,1,7
202030,658,1,1391,7040,0,0,2025,8,24,6,4
202031,366,1,2418,2686,0,1,2025,8,2,5,7
202032,509,1,1726,4356,0,0,2025,8,1,4,21
202033,419,1,898,6063,3,0,2025,8,15,4,16
202034,523,1,2902,9555,3,0,2025,8,4,0,2
202035,244,1,2577,3057,0,0,2025,8,12,1,15
202036,743,1,897,166772,2,0,2025,8,20,2,6
202037,116,1,835,13392,3,0,2025,8,8,4,21
202038,588,1,2739,18058,3,0,2025,8,10,6,23
202039,639,1,1985,289347,0,0,2025,8,18,0,6
202040,282,1,140,8047,0,0,2025,8,21,3,7
202041,675,1,2183,15253,0,0,2025,8,10,6,4
202042,636,1,2306,17264,0,0,2025,8,5,1,1
202043,328,1,513,9643,0,0,2025,8,22,4,12
202044,312,0,588,36611,0,0,2025,8,2,5,12
202045,340,0,2295,24171,1,0,2025,8,10,6,6
202046,422,0,105,174814,0,0,2025,8,5,1,18
202047,201,1,2351,11108,3,0,2025,8,9,5,4
202048,656,1,1829,13326,3,0,2025,8,24,6,23
202049,422,1,1053,35596,3,0,2025,8,21,3,14
202050,272,0,2691,4924,0,0,2025,8,11,0,13
202051,434,1,1301,7524,0,0,2025,8,23,5,0
202052,147,0,257,238863,3,1,2025,8,14,3,7
202053,753,1,1079,4423,1,0,2025,8,22,4,5
202054,166,1,196,3483,0,0,2025,8,2,5,13
202055,607,1,920,35309,3,0,2025,8,10,6,10
202056,414,0,1259,4437,0,1,2025,8,21,3,2
202057,703,1,457,21524,0,0,2025,8,8,4,2
202058,628,1,738,270073,0,0,2025,8,10,6,5
202059,498,1,128,19888,0,0,2025,8,15,4,23
202060,330,1,1161,15423,0,0,2025,8,1,4,1
202061,628,1,1097,9884,3,0,2025,8,1,4,14
202062,137,0,607,2719,0,0,2025,8,14,3,6
202063,485,1,846,95539,3,0,2025,8,14,3,14
202064,235,1,2816,2646,1,0,2025,8,7,3,17
202065,526,1,1901,3893,0,0,2025,8,25,0,6
202066,445,1,1992,254364,0,0,2025,8,5,1,11
202067,213,1,18,8372,2,0,2025,8,19,1,9
202068,265,1,2884,7517,1,0,2025,8,2,5,5
202069,469,1,1190,9333,1,0,2025,8,25,0,19
202070,651,1,980,3223,0,0,2025,8,16,5,20
202071,666,1,2175,14570,0,0,2025,8,18,0,7
202072,158,1,1554,60513,3,0,2025,8,22,4,0
202073,764,0,2218,2317,3,0,2025,8,18,0,23
202074,198,0,629,7931,3,0,2025,8,13,2,20
202075,223,1,28,4748,0,0,2025,8,9,5,8
202076,611,1,119,2104,0,0,2025,8,23,5,23
202077,615,1,1037,8182,0,1,2025,8,11,0,7
202078,495,1,2222,4192,0,0,2025,8,10,6,2
202079,256,0,2776,9874,3,0,2025,8,22,4,18
202080,560,1,2532,3566,2,0,2025,8,6,2,19
202081,799,0,762,108550,0,0,2025,8,19,1,16
202082,483,1,2559,6623,0,0,2025,8,24,6,16
202083,546,0,1052,11757,3,1,2025,8,3,6,20
202084,473,1,1650,179467,0,0,2025,8,5,1,12
202085,707,1,2904,13197,0,0,2025,8,21,3,5
202086,506,1,2218,4411,3,0,2025,8,25,0,13
202087,528,1,2812,4742,3,0,2025,8,11,0,7
202088,279,1,2996,7864,3,1,2025,8,22,4,19
202089,367,0,967,198052,3,0,2025,8,21,3,11
202090,401,0,592,7473,1,0,2025,8,25,0,4
202091,474,0,1763,6728,3,0,2025,8,6,2,5
202092,676,1,2380,10861,3,0,2025,8,3,6,7
202093,423,0,1120,5129,0,1,2025,8,16,5,23
202094,427,1,2748,8469,1,0,2025,8,7,3,1
202095,473,1,2918,7634,0,0,2025,8,22,4,7
202096,567,1,1925,217920,3,0,2025,8,1,4,17
202097,488,1,1196,5909,1,0,2025,8,17,6,22
202098,160,1,1977,9092,0,0,2025,8,25,0,0
202099,273,1,1383,8559,1,0,2025,8,11,0,6
202100,764,1,1956,17877,1,0,2025,8,4,0,0
202101,536,1,683,10001,3,1,2025,8,3,6,6
202102,481,1,1273,6843,1,0,2025,8,23,5,18
202103,360,1,1820,26673,3,0,2025,8,25,0,18
202104,313,1,1668,197391,1,1,2025,8,25,0,6
202105,139,1,682,42951,3,0,2025,8,25,0,13
202106,665,1,2764,288342,0,0,2025,8,11,0,11
202107,182,1,1648,10105,0,0,2025,8,8,4,18
202108,191,1,1243,7224,3,0,2025,8,3,6,21
202109,488,1,2230,4033,3,0,2025,8,8,4,14
202110,678,1,2582,4088,3,0,2025,8,22,4,6
202111,689,1,1920,8716,3,0,2025,8,20,2,17
202112,519,1,96,15688,1,0,2025,8,22,4,4
