customer_id,kyc_verified,account_age_days,transaction_amount,channel_encoded,hour_of_day,day_of_week,is_night_txn,is_high_amount_transaction,high_amount_night_txn,new_customer_high_amount,kyc_low_age_txn,is_weekend_txn,is_holiday_txn
CUST_781,1,184,165198,1,11,5,0,1,0,0,0,1,0
CUST_327,1,740,10702,0,11,0,0,0,0,0,0,0,0
CUST_259,1,1873,122089,0,7,1,0,1,0,0,0,0,0
CUST_212,1,2668,7307,3,17,5,0,0,0,0,0,1,0
CUST_241,1,1025,10970,3,9,4,0,0,0,0,0,0,0
CUST_349,1,2010,7819,3,6,3,1,0,0,0,0,0,0
CUST_796,0,2316,52078,3,1,1,1,1,1,0,0,0,0
CUST_146,1,2701,8395,1,1,0,1,0,0,0,0,0,0
CUST_598,1,2511,12759,1,16,6,0,0,0,0,0,1,0
CUST_114,1,2773,136331,3,1,1,1,1,1,0,0,0,0
CUST_637,0,2108,14536,2,21,5,0,0,0,0,0,1,0
CUST_501,1,2021,238422,1,11,2,0,1,0,0,0,0,0
CUST_370,1,2270,3763,3,21,3,0,0,0,0,0,0,0
CUST_451,1,2673,7513,3,3,0,1,0,0,0,0,0,0
CUST_710,1,697,224986,3,9,3,0,1,0,0,0,0,0
CUST_433,1,2709,11924,3,17,0,0,0,0,0,0,0,0
CUST_545,1,997,6407,3,0,6,1,0,0,0,0,1,0
CUST_675,1,1051,12428,3,21,3,0,0,0,0,0,0,0
CUST_604,1,1018,8148,3,21,2,0,0,0,0,0,0,0
CUST_657,1,2264,16430,3,15,0,0,0,0,0,0,0,0
CUST_603,1,2642,4091,3,19,2,0,0,0,0,0,0,0
CUST_439,1,291,2813,3,12,3,0,0,0,0,0,0,0
CUST_481,1,1844,5813,1,13,5,0,0,0,0,0,1,0
CUST_674,1,1148,15097,3,23,1,0,0,0,0,0,0,0
CUST_457,0,2709,14069,1,14,6,0,0,0,0,0,1,0
CUST_227,0,313,51475,2,0,6,1,1,1,0,1,1,0
CUST_412,1,1259,49191,1,8,1,0,0,0,0,0,0,0
CUST_208,1,195,8602,3,9,6,0,0,0,0,0,1,0
CUST_330,1,2981,9813,1,8,6,0,0,0,0,0,1,0
CUST_134,1,2363,13504,1,4,6,1,0,0,0,0,1,0
CUST_266,1,436,11068,3,22,4,0,0,0,0,0,0,0
CUST_399,1,2117,4148,0,2,6,1,0,0,0,0,1,0
CUST_309,1,2422,15921,2,15,2,0,0,0,0,0,0,0
CUST_710,1,596,3829,1,16,5,0,0,0,0,0,1,0
CUST_666,1,2187,22566,1,4,4,1,0,0,0,0,0,0
CUST_683,1,1256,26410,2,13,4,0,0,0,0,0,0,0
CUST_593,1,2676,29796,2,4,1,1,0,0,0,0,0,0
CUST_197,0,712,10485,3,12,3,0,0,0,0,0,0,0
CUST_667,1,2332,10561,1,15,3,0,0,0,0,0,0,0
CUST_587,1,2226,72935,3,19,3,0,1,0,0,0,0,0
CUST_600,1,827,6147,0,20,2,0,0,0,0,0,0,0
CUST_337,0,1743,20210,1,4,4,1,0,0,0,0,0,0
CUST_681,1,2025,6526,0,15,2,0,0,0,0,0,0,0
CUST_125,1,683,4067,3,14,5,0,0,0,0,0,1,0
CUST_591,1,2158,194159,1,23,6,0,1,0,0,0,1,0
CUST_437,1,2767,5658,3,2,4,1,0,0,0,0,0,0
CUST_720,1,2459,8318,1,4,4,1,0,0,0,0,0,0
CUST_163,0,2103,6544,3,20,6,0,0,0,0,0,1,0
CUST_730,1,217,286488,3,6,3,1,1,1,0,0,0,0
CUST_402,1,2921,9302,0,6,6,1,0,0,0,0,1,0
CUST_422,1,1053,35596,3,14,3,0,0,0,0,0,0,0
CUST_740,1,2832,6004,2,17,6,0,0,0,0,0,1,0
CUST_369,1,2050,14681,1,5,6,1,0,0,0,0,1,0
CUST_460,1,929,7239,0,13,6,0,0,0,0,0,1,0
CUST_155,1,53,55721,3,18,0,0,1,0,1,0,0,0
CUST_464,0,2957,5803,2,7,2,0,0,0,0,0,0,0
CUST_611,1,2709,242124,2,13,5,0,1,0,0,0,1,0
CUST_481,1,307,5735,2,9,2,0,0,0,0,0,0,0
CUST_485,1,846,95539,3,14,3,0,1,0,0,0,0,0
CUST_485,1,2453,5855,1,5,3,1,0,0,0,0,0,0
CUST_482,1,657,172877,3,20,5,0,1,0,0,0,1,0
CUST_215,0,2768,83102,3,12,4,0,1,0,0,0,0,0
CUST_386,0,1607,10217,1,8,3,0,0,0,0,0,0,0
CUST_369,1,2361,6375,1,6,4,1,0,0,0,0,0,0
CUST_712,1,1427,15803,1,10,0,0,0,0,0,0,0,0
CUST_744,1,2919,7504,1,15,6,0,0,0,0,0,1,0
CUST_101,0,1900,14224,1,8,2,0,0,0,0,0,0,0
CUST_784,1,1464,16334,1,1,6,1,0,0,0,0,1,0
CUST_354,1,570,7732,1,9,3,0,0,0,0,0,0,0
CUST_279,1,2996,7864,3,19,4,0,0,0,0,0,0,0
CUST_178,1,2052,8651,0,13,5,0,0,0,0,0,1,0
CUST_216,1,204,11434,1,17,6,0,0,0,0,0,1,0
CUST_342,1,349,9286,3,9,4,0,0,0,0,0,0,0
CUST_191,1,317,22458,1,6,6,1,0,0,0,0,1,0
CUST_689,1,1920,8716,3,17,2,0,0,0,0,0,0,0
CUST_140,1,724,14424,3,7,6,0,0,0,0,0,1,0
CUST_599,1,2685,9834,1,6,2,1,0,0,0,0,0,0
CUST_567,0,2618,4787,2,19,5,0,0,0,0,0,1,0
CUST_470,1,1634,7622,3,6,3,1,0,0,0,0,0,0
CUST_445,1,1992,254364,1,11,1,0,1,0,0,0,0,0
CUST_555,1,117,5378,3,18,3,0,0,0,0,0,0,0
CUST_505,1,2209,166627,3,23,0,0,1,0,0,0,0,0
CUST_567,1,2600,19959,1,10,3,0,0,0,0,0,0,0
CUST_166,1,196,3483,1,13,5,0,0,0,0,0,1,0
CUST_517,1,385,18393,3,6,6,1,0,0,0,0,1,0
CUST_659,1,2216,4197,0,1,0,1,0,0,0,0,0,0
CUST_154,1,117,4109,1,11,2,0,0,0,0,0,0,0
CUST_342,1,928,9790,1,8,4,0,0,0,0,0,0,0
CUST_318,1,1003,2399,0,3,6,1,0,0,0,0,1,0
CUST_294,1,718,47518,1,11,6,0,0,0,0,0,1,0
CUST_575,1,1144,3258,1,20,1,0,0,0,0,0,0,0
CUST_754,1,2798,12651,1,3,3,1,0,0,0,0,0,0
CUST_410,1,2135,3684,3,7,5,0,0,0,0,0,1,0
CUST_632,1,795,8083,1,4,5,1,0,0,0,0,1,0
CUST_647,1,1422,9538,3,9,4,0,0,0,0,0,0,0
CUST_717,1,2890,11161,1,14,4,0,0,0,0,0,0,0
CUST_382,0,518,15951,1,7,5,0,0,0,0,0,1,0
CUST_455,1,1650,7338,0,16,6,0,0,0,0,0,1,0
CUST_347,1,483,7547,1,12,0,0,0,0,0,0,0,0
CUST_433,1,2799,16620,3,10,5,0,0,0,0,0,1,0
CUST_482,1,2620,6207,3,12,4,0,0,0,0,0,0,1
CUST_785,1,1005,1335,3,20,1,0,0,0,0,0,0,0
CUST_225,1,2040,41910,3,11,1,0,0,0,0,0,0,0
CUST_389,1,2347,14814,1,10,5,0,0,0,0,0,1,0
CUST_115,1,1501,2536,1,3,2,1,0,0,0,0,0,0
CUST_535,1,329,4989,0,18,2,0,0,0,0,0,0,0
CUST_566,1,1176,2857,3,10,4,0,0,0,0,0,0,1
CUST_792,1,506,2068,2,8,2,0,0,0,0,0,0,0
CUST_121,1,2648,11389,3,4,4,1,0,0,0,0,0,1
CUST_349,1,1413,7650,2,4,1,1,0,0,0,0,0,0
CUST_638,1,2235,13542,2,23,6,0,0,0,0,0,1,0
CUST_588,1,1646,3427,2,11,5,0,0,0,0,0,1,0
CUST_598,1,1098,4732,3,11,5,0,0,0,0,0,1,0
CUST_769,1,2570,11122,2,11,0,0,0,0,0,0,0,0
CUST_690,1,181,7165,0,11,6,0,0,0,0,0,1,0
CUST_149,1,14,27142,3,22,4,0,0,0,0,0,0,0
CUST_788,1,700,6950,1,2,6,1,0,0,0,0,1,0
CUST_432,1,2791,15403,3,17,4,0,0,0,0,0,0,1
CUST_676,1,221,12827,1,17,3,0,0,0,0,0,0,0
CUST_782,1,1070,34997,3,10,5,0,0,0,0,0,1,0
CUST_441,1,817,17491,3,9,6,0,0,0,0,0,1,0
CUST_705,1,2619,103096,1,19,6,0,1,0,0,0,1,0
CUST_758,1,2978,270263,2,17,5,0,1,0,0,0,1,0
CUST_723,1,2920,6507,1,21,4,0,0,0,0,0,0,0
CUST_664,1,1431,2289,3,8,3,0,0,0,0,0,0,0
CUST_435,1,1719,27833,1,19,1,0,0,0,0,0,0,0
CUST_113,1,890,2790,1,7,0,0,0,0,0,0,0,0
CUST_455,1,1518,7095,2,7,5,0,0,0,0,0,1,0
CUST_183,1,2760,5968,1,4,4,1,0,0,0,0,0,0
CUST_403,1,1062,3789,1,6,1,1,0,0,0,0,0,0
CUST_296,1,691,3609,1,13,6,0,0,0,0,0,1,0
CUST_610,1,894,283497,3,5,1,1,1,1,0,0,0,0
CUST_701,1,1871,274335,2,10,4,0,1,0,0,0,0,1
CUST_306,0,2497,7459,0,14,0,0,0,0,0,0,0,0
CUST_107,0,1821,8759,2,4,6,1,0,0,0,0,1,0
CUST_755,0,1886,8337,1,7,0,0,0,0,0,0,0,0
CUST_401,0,1975,14111,1,11,6,0,0,0,0,0,1,0
CUST_708,0,1354,1423,3,14,3,0,0,0,0,0,0,0
CUST_630,1,2953,9267,1,18,2,0,0,0,0,0,0,0
CUST_543,0,363,14475,3,8,6,0,0,0,0,0,1,0
CUST_641,1,2244,11554,2,2,6,1,0,0,0,0,1,0
CUST_223,1,1973,6181,3,14,1,0,0,0,0,0,0,0
CUST_358,1,423,4007,0,2,5,1,0,0,0,0,1,0
CUST_361,1,2069,7110,3,9,6,0,0,0,0,0,1,0
CUST_523,1,1477,11461,1,4,3,1,0,0,0,0,0,0
CUST_195,1,552,8126,3,3,6,1,0,0,0,0,1,0
CUST_718,1,2578,6653,1,13,5,0,0,0,0,0,1,0
CUST_508,1,1587,2728,1,18,5,0,0,0,0,0,1,0
CUST_740,0,137,5223,3,21,1,0,0,0,0,0,0,0
CUST_621,1,1949,175218,1,19,2,0,1,0,0,0,0,0
CUST_789,1,1330,8784,2,23,2,0,0,0,0,0,0,0
CUST_300,0,500,5768,1,3,5,1,0,0,0,0,1,0
CUST_768,0,2377,14349,1,4,4,1,0,0,0,0,0,1
CUST_118,1,239,14776,1,16,6,0,0,0,0,0,1,0
CUST_534,1,2410,15889,1,13,3,0,0,0,0,0,0,0
CUST_610,1,648,5347,1,19,0,0,0,0,0,0,0,0
CUST_316,1,791,8666,1,9,4,0,0,0,0,0,0,1
CUST_560,1,2532,3566,0,19,2,0,0,0,0,0,0,0
CUST_303,1,260,6935,1,20,0,0,0,0,0,0,0,0
CUST_305,0,2183,4760,3,17,5,0,0,0,0,0,1,0
CUST_155,1,484,132670,1,4,0,1,1,1,0,0,0,0
CUST_567,0,2711,5683,1,22,6,0,0,0,0,0,1,0
CUST_676,1,569,7614,0,16,0,0,0,0,0,0,0,0
CUST_756,1,2735,5596,3,0,4,1,0,0,0,0,0,1
CUST_472,1,2854,239079,1,0,0,1,1,1,0,0,0,0
CUST_593,0,2076,5403,2,20,5,0,0,0,0,0,1,0
CUST_634,0,1455,23311,3,6,0,1,0,0,0,0,0,0
CUST_462,1,2501,25264,0,8,3,0,0,0,0,0,0,0
CUST_158,1,200,6154,1,3,3,1,0,0,0,0,0,0
CUST_676,1,1330,5265,1,23,5,0,0,0,0,0,1,0
CUST_633,1,2365,10688,1,21,4,0,0,0,0,0,0,0
CUST_557,1,1461,4279,1,17,2,0,0,0,0,0,0,0
CUST_629,1,2474,164714,1,20,0,0,1,0,0,0,0,0
CUST_179,1,2563,2680,3,13,1,0,0,0,0,0,0,0
CUST_493,0,1028,10165,3,22,5,0,0,0,0,0,1,0
CUST_148,1,2291,7931,1,16,5,0,0,0,0,0,1,0
CUST_438,1,2863,203660,1,7,4,0,1,0,0,0,0,1
CUST_563,1,2165,4986,3,1,3,1,0,0,0,0,0,0
CUST_387,1,2623,200905,1,20,3,0,1,0,0,0,0,0
CUST_305,1,827,20008,0,8,5,0,0,0,0,0,1,0
CUST_643,1,1926,260927,2,4,0,1,1,1,0,0,0,0
CUST_659,1,1126,12542,2,21,2,0,0,0,0,0,0,0
CUST_665,1,2551,111361,1,2,2,1,1,1,0,0,0,0
CUST_766,1,1474,27979,1,8,5,0,0,0,0,0,1,0
CUST_268,1,1818,6320,1,13,0,0,0,0,0,0,0,0
CUST_411,1,2488,20648,1,12,2,0,0,0,0,0,0,0
CUST_361,1,238,6731,2,14,4,0,0,0,0,0,0,1
CUST_652,0,2068,7971,0,3,4,1,0,0,0,0,0,0
CUST_482,1,1290,39055,1,15,5,0,0,0,0,0,1,0
CUST_284,1,653,8295,0,11,1,0,0,0,0,0,0,0
CUST_748,1,2453,9025,0,12,5,0,0,0,0,0,1,0
CUST_321,1,2278,5739,3,14,6,0,0,0,0,0,1,0
CUST_104,1,2694,5175,1,8,3,0,0,0,0,0,0,0
CUST_366,1,2418,2686,1,7,5,0,0,0,0,0,1,0
CUST_483,1,2118,39726,1,13,6,0,0,0,0,0,1,0
CUST_457,0,820,10715,1,1,5,1,0,0,0,0,1,0
CUST_697,1,461,6648,3,14,2,0,0,0,0,0,0,0
CUST_583,1,482,55936,1,6,0,1,1,1,0,0,0,0
CUST_137,1,1046,4834,1,7,3,0,0,0,0,0,0,0
CUST_294,1,429,7360,3,13,2,0,0,0,0,0,0,0
CUST_192,1,858,57470,2,10,2,0,1,0,0,0,0,0
CUST_278,0,2165,5414,1,14,1,0,0,0,0,0,0,0
CUST_447,1,413,7335,1,17,1,0,0,0,0,0,0,0
CUST_415,1,1417,22685,1,4,4,1,0,0,0,0,0,0
CUST_629,1,1819,5911,1,8,3,0,0,0,0,0,0,0
CUST_476,1,2981,98866,1,22,5,0,1,0,0,0,1,0
CUST_696,1,2949,10011,3,18,0,0,0,0,0,0,0,0
CUST_791,1,2083,4492,1,12,6,0,0,0,0,0,1,0
CUST_206,0,2236,228470,3,23,0,0,1,0,0,0,0,0
CUST_137,1,424,4523,3,5,3,1,0,0,0,0,0,0
CUST_686,1,124,207106,1,10,0,0,1,0,1,0,0,0
CUST_365,1,1044,6934,3,21,6,0,0,0,0,0,1,0
CUST_547,1,2757,6541,1,18,6,0,0,0,0,0,1,0
CUST_194,1,1784,7019,1,12,1,0,0,0,0,0,0,0
CUST_586,1,1514,16233,3,5,0,1,0,0,0,0,0,0
CUST_286,1,1685,5555,2,18,6,0,0,0,0,0,1,0
CUST_128,1,819,11711,0,11,4,0,0,0,0,0,0,0
CUST_733,1,1977,8817,1,7,0,0,0,0,0,0,0,0
CUST_211,1,493,3031,2,12,0,0,0,0,0,0,0,0
CUST_384,0,2563,4561,3,6,5,1,0,0,0,0,1,0
CUST_272,0,2691,4924,1,13,0,0,0,0,0,0,0,0
CUST_147,1,1112,2935,3,21,0,0,0,0,0,0,0,0
CUST_424,0,1135,5936,0,15,6,0,0,0,0,0,1,0
CUST_216,1,966,10780,1,11,5,0,0,0,0,0,1,0
CUST_530,1,1016,15865,3,21,6,0,0,0,0,0,1,0
CUST_796,1,508,4726,1,11,0,0,0,0,0,0,0,0
CUST_570,1,1056,8119,2,8,1,0,0,0,0,0,0,0
CUST_285,1,2247,8921,1,14,2,0,0,0,0,0,0,0
CUST_500,1,1321,10677,3,23,4,0,0,0,0,0,0,1
CUST_626,1,2686,18573,2,9,0,0,0,0,0,0,0,0
CUST_789,1,273,11240,3,12,2,0,0,0,0,0,0,0
CUST_362,1,1638,7669,3,2,5,1,0,0,0,0,1,0
CUST_546,1,417,5299,1,14,5,0,0,0,0,0,1,0
CUST_289,1,2794,13726,1,5,0,1,0,0,0,0,0,0
CUST_568,0,2023,14776,2,19,3,0,0,0,0,0,0,0
CUST_445,0,1329,6509,3,5,2,1,0,0,0,0,0,0
CUST_210,1,2828,10450,3,6,2,1,0,0,0,0,0,0
CUST_545,1,842,6803,0,18,5,0,0,0,0,0,1,0
CUST_760,1,2870,6449,2,0,4,1,0,0,0,0,0,0
CUST_476,1,111,5756,3,21,5,0,0,0,0,0,1,0
CUST_723,1,173,53050,0,5,2,1,1,1,1,0,0,0
CUST_192,1,2013,7939,2,9,3,0,0,0,0,0,0,0
CUST_534,1,1500,3701,1,8,6,0,0,0,0,0,1,0
CUST_131,1,1235,56294,2,14,3,0,1,0,0,0,0,0
CUST_149,1,1592,266570,3,13,3,0,1,0,0,0,0,0
CUST_327,1,958,7136,1,23,2,0,0,0,0,0,0,0
CUST_663,1,2772,9581,3,23,4,0,0,0,0,0,0,0
CUST_530,1,1505,124465,1,21,4,0,1,0,0,0,0,0
CUST_715,0,2562,55876,3,16,1,0,1,0,0,0,0,0
CUST_594,1,951,9914,1,0,3,1,0,0,0,0,0,0
CUST_284,1,133,17877,3,21,2,0,0,0,0,0,0,0
CUST_552,1,1679,2947,1,15,6,0,0,0,0,0,1,0
CUST_613,1,2434,12160,1,22,3,0,0,0,0,0,0,0
CUST_189,1,2796,4618,0,13,0,0,0,0,0,0,0,0
CUST_471,1,2013,6966,1,8,0,0,0,0,0,0,0,0
CUST_723,1,823,10057,3,3,6,1,0,0,0,0,1,0
CUST_520,1,706,7891,1,5,3,1,0,0,0,0,0,0
CUST_710,1,1768,9795,3,9,2,0,0,0,0,0,0,0
CUST_102,1,1556,7085,3,5,1,1,0,0,0,0,0,0
CUST_540,1,2362,13422,3,17,5,0,0,0,0,0,1,0
CUST_218,1,927,4065,1,3,3,1,0,0,0,0,0,0
CUST_510,1,1701,4949,1,14,2,0,0,0,0,0,0,0
CUST_137,1,670,10896,2,13,4,0,0,0,0,0,0,0
CUST_302,1,974,15085,3,5,4,1,0,0,0,0,0,1
CUST_112,1,1069,207749,1,17,6,0,1,0,0,0,1,0
CUST_688,1,2526,6623,0,21,4,0,0,0,0,0,0,0
CUST_377,0,624,12421,3,19,2,0,0,0,0,0,0,0
CUST_664,1,237,153521,1,22,1,0,1,0,0,0,0,0
CUST_494,1,1771,17738,2,5,6,1,0,0,0,0,1,0
CUST_764,0,2218,2317,3,23,0,0,0,0,0,0,0,0
CUST_499,0,1772,14433,0,10,1,0,0,0,0,0,0,0
CUST_582,1,2764,2347,1,19,3,0,0,0,0,0,0,0
CUST_279,1,1386,9550,2,15,5,0,0,0,0,0,1,0
CUST_250,1,1012,5789,1,4,2,1,0,0,0,0,0,0
CUST_610,1,2876,14692,0,7,0,0,0,0,0,0,0,0
CUST_101,0,1406,17293,1,15,0,0,0,0,0,0,0,0
CUST_687,1,1056,6857,3,11,4,0,0,0,0,0,0,0
CUST_713,1,344,11115,1,23,4,0,0,0,0,0,0,1
CUST_501,1,2641,21140,0,8,3,0,0,0,0,0,0,0
CUST_528,1,2094,16359,1,14,4,0,0,0,0,0,0,0
CUST_628,0,750,6189,1,12,1,0,0,0,0,0,0,0
CUST_315,1,2212,171446,1,7,6,0,1,0,0,0,1,0
CUST_726,1,2064,3871,1,17,0,0,0,0,0,0,0,0
CUST_789,1,1371,22662,3,15,5,0,0,0,0,0,1,0
CUST_205,1,288,4898,0,9,2,0,0,0,0,0,0,0
CUST_523,1,2357,6401,2,2,1,1,0,0,0,0,0,0
CUST_181,0,1164,9608,3,19,5,0,0,0,0,0,1,0
CUST_706,0,1473,10608,3,1,0,1,0,0,0,0,0,0
CUST_200,1,593,240547,1,7,0,0,1,0,0,0,0,0
CUST_559,1,1012,3308,3,16,0,0,0,0,0,0,0,0
CUST_437,1,782,12011,1,8,4,0,0,0,0,0,0,0
CUST_739,1,377,8895,0,19,0,0,0,0,0,0,0,0
CUST_690,1,1025,4550,3,8,2,0,0,0,0,0,0,0
CUST_323,1,1742,200517,1,5,4,1,1,1,0,0,0,0
CUST_380,1,909,75801,3,6,2,1,1,1,0,0,0,0
CUST_444,1,313,8632,0,15,2,0,0,0,0,0,0,0
CUST_734,1,2766,250746,3,17,6,0,1,0,0,0,1,0
CUST_377,1,153,270478,1,5,4,1,1,1,1,0,0,1
CUST_717,1,736,20179,3,14,5,0,0,0,0,0,1,0
CUST_148,0,1353,63622,0,8,0,0,1,0,0,0,0,0
CUST_226,1,1488,10270,3,7,1,0,0,0,0,0,0,0
CUST_796,1,2168,15446,1,15,4,0,0,0,0,0,0,0
CUST_558,1,739,4689,2,6,3,1,0,0,0,0,0,0
CUST_537,1,1708,8526,1,9,6,0,0,0,0,0,1,0
CUST_587,1,2503,219388,1,19,6,0,1,0,0,0,1,0
CUST_451,1,946,8726,2,16,1,0,0,0,0,0,0,0
CUST_531,0,1035,231040,1,16,0,0,1,0,0,0,0,0
CUST_456,1,2137,12771,1,7,6,0,0,0,0,0,1,0
CUST_478,1,2054,54564,3,10,4,0,1,0,0,0,0,0
CUST_792,1,2764,16263,3,7,5,0,0,0,0,0,1,0
CUST_216,1,752,284352,3,10,0,0,1,0,0,0,0,0
CUST_184,1,253,6207,1,18,4,0,0,0,0,0,0,0
CUST_660,1,1460,218702,3,12,5,0,1,0,0,0,1,0
CUST_559,0,161,11566,3,20,6,0,0,0,0,0,1,0
CUST_541,1,311,13872,3,18,6,0,0,0,0,0,1,0
CUST_116,1,1459,8217,3,19,0,0,0,0,0,0,0,0
CUST_177,0,285,8520,1,8,6,0,0,0,0,0,1,0
CUST_565,0,2165,5593,2,11,1,0,0,0,0,0,0,0
CUST_254,1,831,2673,3,6,6,1,0,0,0,0,1,0
CUST_240,1,1112,5861,3,7,0,0,0,0,0,0,0,0
CUST_679,1,84,6953,2,8,6,0,0,0,0,0,1,0
CUST_251,1,2452,3120,1,8,2,0,0,0,0,0,0,0
CUST_338,1,1592,5635,3,17,4,0,0,0,0,0,0,0
CUST_632,1,1325,4028,2,17,4,0,0,0,0,0,0,0
CUST_103,1,1965,50224,1,22,5,0,1,0,0,0,1,0
CUST_742,1,1648,11859,2,22,1,0,0,0,0,0,0,0
CUST_123,1,1175,4988,1,18,5,0,0,0,0,0,1,0
CUST_227,1,78,6900,1,18,6,0,0,0,0,0,1,0
CUST_117,1,186,4549,3,7,2,0,0,0,0,0,0,0
CUST_362,1,861,4745,0,20,5,0,0,0,0,0,1,0
CUST_720,1,491,12171,1,3,1,1,0,0,0,0,0,0
CUST_236,1,567,5791,1,17,0,0,0,0,0,0,0,0
CUST_127,0,2212,3863,0,3,6,1,0,0,0,0,1,0
CUST_304,0,562,2490,3,21,4,0,0,0,0,0,0,0
CUST_187,1,312,9573,1,4,5,1,0,0,0,0,1,0
CUST_607,0,1406,6190,0,19,1,0,0,0,0,0,0,0
CUST_347,1,1770,5667,3,13,5,0,0,0,0,0,1,0
CUST_140,1,1945,2773,2,3,2,1,0,0,0,0,0,0
CUST_284,1,143,193117,0,17,4,0,1,0,1,0,0,0
CUST_736,1,1619,3254,0,23,0,0,0,0,0,0,0,0
CUST_378,1,1084,9068,1,17,6,0,0,0,0,0,1,0
CUST_171,1,821,4260,3,13,2,0,0,0,0,0,0,0
CUST_588,1,1880,131634,2,1,0,1,1,1,0,0,0,0
CUST_295,1,2809,9077,3,3,5,1,0,0,0,0,1,0
CUST_492,1,2153,9726,1,1,2,1,0,0,0,0,0,0
CUST_504,1,1545,3945,3,9,1,0,0,0,0,0,0,0
CUST_454,1,151,104788,2,8,2,0,1,0,1,0,0,0
CUST_252,1,299,11627,1,23,4,0,0,0,0,0,0,0
CUST_727,0,1482,9116,2,21,5,0,0,0,0,0,1,0
CUST_679,0,1100,158941,3,17,6,0,1,0,0,0,1,0
CUST_231,1,535,9475,0,13,3,0,0,0,0,0,0,0
CUST_490,0,2932,5884,1,0,3,1,0,0,0,0,0,0
CUST_245,1,1292,6555,0,22,5,0,0,0,0,0,1,0
CUST_518,1,695,7495,3,16,6,0,0,0,0,0,1,0
CUST_357,1,2158,8794,2,21,0,0,0,0,0,0,0,0
CUST_467,1,535,181337,3,17,6,0,1,0,0,0,1,0
CUST_305,1,730,9009,2,7,4,0,0,0,0,0,0,0
CUST_474,1,1884,161882,1,0,2,1,1,1,0,0,0,0
CUST_179,1,1407,9688,3,8,3,0,0,0,0,0,0,0
CUST_160,1,2843,289066,3,3,4,1,1,1,0,0,0,0
CUST_267,1,2817,14770,3,3,5,1,0,0,0,0,1,0
CUST_444,1,2163,5235,3,0,5,1,0,0,0,0,1,0
CUST_664,1,2956,4050,1,18,3,0,0,0,0,0,0,0
CUST_715,1,1953,68444,3,0,4,1,1,1,0,0,0,1
CUST_691,0,1012,20357,1,9,3,0,0,0,0,0,0,0
CUST_740,1,1692,3908,3,10,6,0,0,0,0,0,1,0
CUST_712,1,2968,6725,2,12,6,0,0,0,0,0,1,0
CUST_578,0,429,9444,1,4,2,1,0,0,0,0,0,0
CUST_377,1,620,16040,2,19,2,0,0,0,0,0,0,0
CUST_344,1,1787,186790,3,4,3,1,1,1,0,0,0,0
CUST_633,1,360,11865,1,2,3,1,0,0,0,0,0,0
CUST_318,0,1433,58364,1,4,0,1,1,1,0,0,0,0
CUST_101,1,1714,4191,1,8,1,0,0,0,0,0,0,0
CUST_560,1,473,11169,3,14,6,0,0,0,0,0,1,0
CUST_665,1,385,6367,3,7,0,0,0,0,0,0,0,0
CUST_281,1,2404,18788,3,20,4,0,0,0,0,0,0,0
CUST_187,1,2967,2473,2,10,5,0,0,0,0,0,1,0
CUST_446,0,2894,13371,1,5,2,1,0,0,0,0,0,0
CUST_726,1,2132,4921,1,18,1,0,0,0,0,0,0,0
CUST_326,1,2969,7407,1,16,1,0,0,0,0,0,0,0
CUST_672,1,2945,6468,2,8,3,0,0,0,0,0,0,0
CUST_679,0,2637,4072,3,14,6,0,0,0,0,0,1,0
CUST_670,1,743,7693,3,19,3,0,0,0,0,0,0,0
CUST_566,1,1993,4190,1,19,6,0,0,0,0,0,1,0
CUST_626,1,399,14859,1,23,6,0,0,0,0,0,1,0
CUST_322,1,228,13929,2,0,1,1,0,0,0,0,0,0
CUST_562,0,1807,9511,1,19,6,0,0,0,0,0,1,0
CUST_611,0,2908,67618,1,13,1,0,1,0,0,0,0,0
CUST_257,1,2483,21281,1,10,4,0,0,0,0,0,0,1
CUST_588,1,127,4860,1,0,4,1,0,0,0,0,0,0
CUST_314,0,1141,3778,0,9,0,0,0,0,0,0,0,0
CUST_545,0,308,109561,1,6,4,1,1,1,0,1,0,0
CUST_662,1,863,11570,0,14,2,0,0,0,0,0,0,0
CUST_120,1,228,6157,2,1,6,1,0,0,0,0,1,0
CUST_170,1,209,19869,3,15,1,0,0,0,0,0,0,0
CUST_576,1,825,166955,2,5,0,1,1,1,0,0,0,0
CUST_166,1,2484,13393,2,2,2,1,0,0,0,0,0,0
CUST_305,1,912,14931,1,16,0,0,0,0,0,0,0,0
CUST_689,1,1327,8595,1,5,4,1,0,0,0,0,0,1
CUST_176,0,701,6074,1,13,3,0,0,0,0,0,0,0
CUST_724,0,1162,8448,3,14,0,0,0,0,0,0,0,0
CUST_553,1,11,7046,3,9,1,0,0,0,0,0,0,0
CUST_548,1,1715,6043,1,11,1,0,0,0,0,0,0,0
CUST_295,1,647,3578,2,21,5,0,0,0,0,0,1,0
CUST_763,1,1682,19654,1,4,2,1,0,0,0,0,0,0
CUST_136,1,2757,10978,1,15,4,0,0,0,0,0,0,0
CUST_551,1,2680,3987,0,4,1,1,0,0,0,0,0,0
CUST_480,1,408,5596,3,14,4,0,0,0,0,0,0,0
CUST_753,1,1689,134630,1,20,4,0,1,0,0,0,0,1
CUST_406,1,1027,14526,3,14,2,0,0,0,0,0,0,0
CUST_691,1,2548,5243,2,23,6,0,0,0,0,0,1,0
CUST_588,1,1073,10061,3,18,4,0,0,0,0,0,0,0
